"Scenario";"Schaal";"TypeResultaat";"Versie";"Habitattype";"Habitatsubtype";"SBZH";"nObs";"sumWeight";"AandeelGunstig";"AandeelGunstig_LLCI";"AandeelGunstig_ULCI"
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitattype";"Versie 3";6230;"6230_hn; 6230_ha; 6230_hmo; 6230_hnk";"Binnen & Buiten";66;364,842569607843;53,13;38,67;67,07
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 3";6230;"6230_hn; 6230_ha; 6230_hmo; 6230_hnk";"Binnen";52;252,945902941176;61,32;46,3;74,46
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 3";6230;"6230_hn; 6230_ha; 6230_hmo";"Buiten";14;111,896666666667;34,6;14,1;63,04
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 2.0";6410;"6410_mo";"Binnen & Buiten";32;17,3573285024155;50,53;32,71;68,22
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 2.0";6410;"6410_ve";"Binnen & Buiten";12;17,625;28,94;9,79;60,44
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitattype";"Versie 2.0";6410;"6410_mo; 6410_ve";"Binnen & Buiten";44;34,9823285024155;39,65;23,9;57,89
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 2.0";6410;"6410_mo; 6410_ve";"Binnen";34;24,0132173913043;42,06;24,72;61,6
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 2.0";6410;"6410_mo; 6410_ve";"Buiten";10;10,9691111111111;34,39;10,16;70,83
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 3";6410;"6410_mo";"Binnen & Buiten";32;17,3573285024155;28,03;14,07;48,09
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 3";6410;"6410_ve";"Binnen & Buiten";12;17,625;4,26;0,54;26,62
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitattype";"Versie 3";6410;"6410_mo; 6410_ve";"Binnen & Buiten";44;34,9823285024155;16,05;7,7;30,48
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 3";6410;"6410_mo; 6410_ve";"Binnen";34;24,0132173913043;9,6;3,66;22,88
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"SBZH";"Versie 3";6410;"6410_mo; 6410_ve";"Buiten";10;10,9691111111111;30,18;8,51;66,78
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 2.0";7140;"7140_meso";"Binnen & Buiten";23;119,650434782609;36,12;19;57,68
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 2.0";7140;"7140_oli";"Binnen & Buiten";11;83,1725454545454;20,86;5,48;54,54
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitattype";"Versie 2.0";7140;"7140_oli; 7140_meso";"Binnen & Buiten";34;202,822980237154;29,86;16,53;47,79
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 3";7140;"7140_meso";"Binnen & Buiten";23;119,650434782609;33,54;17,02;55,39
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitatsubtype";"Versie 3";7140;"7140_oli";"Binnen & Buiten";11;83,1725454545454;8,87;1,66;35,98
"Combinatie crikelplot en vegetatieplot";"Vlaanderen";"Habitattype";"Versie 3";7140;"7140_oli; 7140_meso";"Binnen & Buiten";34;202,822980237154;23,42;12,18;40,28
